89,C,org.gjt.sp.jedit.JEditBeanShellAction.MyBeanShellFacade
90,P,org.gjt.sp.jedit.bsh.BshClassManager
90,C,org.gjt.sp.jedit.bsh.classpath.ClassManagerImpl
91,P,org.gjt.sp.jedit.bsh.This
91,C,org.gjt.sp.jedit.bsh.XThis
91,C,org.gjt.sp.jedit.bsh.JThis
92,P,org.gjt.sp.jedit.textarea.Anchor
92,C,org.gjt.sp.jedit.textarea.FirstLine
92,C,org.gjt.sp.jedit.textarea.ScrollLineCount
93,P,org.gjt.sp.jedit.search.SearchMatcher
93,C,org.gjt.sp.jedit.search.PatternSearchMatcher
93,C,org.gjt.sp.jedit.search.BoyerMooreSearchMatcher
94,P,org.gjt.sp.jedit.bufferio.BufferIORequest
94,C,org.gjt.sp.jedit.bufferio.BufferInsertRequest
94,C,org.gjt.sp.jedit.bufferio.BufferAutosaveRequest
94,C,org.gjt.sp.jedit.bufferio.BufferSaveRequest
94,C,org.gjt.sp.jedit.bufferio.BufferLoadRequest
95,P,org.jedit.options.TabbedOptionDialog
95,C,org.jedit.options.CombinedOptions
96,P,org.gjt.sp.jedit.gui.tray.JEditTrayIcon
96,C,org.gjt.sp.jedit.gui.tray.JEditSwingTrayIcon
97,P,org.gjt.sp.jedit.gui.tray.JTrayIcon
97,C,org.gjt.sp.jedit.gui.tray.JEditTrayIcon
98,P,org.gjt.sp.jedit.gui.HistoryTextField
98,C,org.gjt.sp.jedit.gui.ActionBar.ActionTextField
98,C,org.gjt.sp.jedit.browser.VFSFileNameField
98,C,org.gjt.sp.jedit.browser.VFSBrowser.HistoryComboBoxEditor
99,P,org.jedit.options.OptionTreeModel
99,C,org.gjt.sp.jedit.gui.OptionsDialog.OptionTreeModel
100,P,org.gjt.sp.jedit.OptionGroup
100,C,org.jedit.options.GlobalOptionGroup
100,C,org.jedit.options.PluginOptionGroup
101,P,org.gjt.sp.jedit.bufferio.IoTask
101,C,org.gjt.sp.jedit.textarea.TextAreaTransferHandler.DraggedURLLoader
101,C,org.gjt.sp.jedit.bufferio.BufferIORequest
101,C,org.gjt.sp.jedit.browser.VFSFileChooserDialog.GetFileTypeRequest
102,P,org.gjt.sp.util.Task
102,C,org.gjt.sp.jedit.browser.AbstractBrowserTask
102,C,org.gjt.sp.util.TaskManager.MyTask
102,C,org.gjt.sp.jedit.bufferio.MarkersSaveRequest
102,C,org.gjt.sp.jedit.io.LocalFileSaveTask
102,C,org.gjt.sp.jedit.search.HyperSearchRequest
102,C,org.gjt.sp.jedit.bufferio.IoTask
102,C,org.gjt.sp.jedit.io.CopyFileWorker
102,C,org.gjt.sp.jedit.options.PluginManagerOptionPane.UpdateMirrorsThread
103,P,org.gjt.sp.jedit.textarea.TextAreaExtension
